Error occurred : 'NoneType' object has no attribute 'find_all'in line 208,https://www.funeralfinder.com/funeral-homes/states/KS/Arkansas City/,2024-05-09 15:26:33.258785
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Oswego/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Oswego/,2024-05-09 19:30:18.583012
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Ottawa/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EC30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Ottawa/,2024-05-09 19:30:18.586827
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Overbrook/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x040387B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Overbrook/,2024-05-09 19:30:18.589842
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Overland%20Park/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x012B0530>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Overland Park/,2024-05-09 19:30:18.593826
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Oxford/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD50B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Oxford/,2024-05-09 19:30:18.596825
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Paola/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x012A32B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Paola/,2024-05-09 19:30:18.600822
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Parsons/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x010EF150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Parsons/,2024-05-09 19:30:18.603834
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Peabody/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459ED70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Peabody/,2024-05-09 19:30:18.613814
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Phillipsburg/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EFD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Phillipsburg/,2024-05-09 19:30:18.620810
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Pittsburg/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E350>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Pittsburg/,2024-05-09 19:30:18.626807
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Plainville/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5ED0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Plainville/,2024-05-09 19:30:18.630804
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Pleasanton/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EBF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Pleasanton/,2024-05-09 19:30:18.635801
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Pratt/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Pratt/,2024-05-09 19:30:18.638814
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Quinter/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EDD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Quinter/,2024-05-09 19:30:18.643799
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Riley/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04038210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Riley/,2024-05-09 19:30:18.648797
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Rossville/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x012CD190>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Rossville/,2024-05-09 19:30:18.651794
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Russell/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0129FCD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Russell/,2024-05-09 19:30:18.655790
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sabetha/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0109C830>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sabetha/,2024-05-09 19:30:18.658789
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Saint%20Francis/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04038F70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Saint Francis/,2024-05-09 19:30:18.661786
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Saint%20John/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E8B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Saint John/,2024-05-09 19:30:18.665788
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Saint%20Marys/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459ED50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Saint Marys/,2024-05-09 19:30:18.670781
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Saint%20Paul/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E950>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Saint Paul/,2024-05-09 19:30:18.673779
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Salina/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5770>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Salina/,2024-05-09 19:30:18.678779
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Scandia/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EF10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Scandia/,2024-05-09 19:30:18.682778
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Scott%20City/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459ED90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Scott City/,2024-05-09 19:30:18.687772
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sedan/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E230>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sedan/,2024-05-09 19:30:18.692769
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Selden/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04038190>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Selden/,2024-05-09 19:30:18.697766
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Seneca/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x012CD730>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Seneca/,2024-05-09 19:30:18.701763
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sharon%20Springs/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5630>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sharon Springs/,2024-05-09 19:30:18.705762
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Shawnee/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04534630>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Shawnee/,2024-05-09 19:30:18.708761
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Shawnee%20Mission/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04038210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Shawnee Mission/,2024-05-09 19:30:18.711759
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Smith%20Center/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EC30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Smith Center/,2024-05-09 19:30:18.714759
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Solomon/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EB50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Solomon/,2024-05-09 19:30:18.717755
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Spring%20Hill/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EBF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Spring Hill/,2024-05-09 19:30:18.722751
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Stafford/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EE50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Stafford/,2024-05-09 19:30:18.725750
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sterling/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E730>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sterling/,2024-05-09 19:30:18.729748
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Stockton/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EFD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Stockton/,2024-05-09 19:30:18.733745
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sublette/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E3F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sublette/,2024-05-09 19:30:18.737744
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Sylvan%20Grove/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x040381D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Sylvan Grove/,2024-05-09 19:30:18.740742
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Syracuse/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x045341B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Syracuse/,2024-05-09 19:30:18.743739
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Tonganoxie/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5070>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Tonganoxie/,2024-05-09 19:30:18.746739
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Topeka/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x040380B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Topeka/,2024-05-09 19:30:18.750736
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Troy/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0129F130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Troy/,2024-05-09 19:30:18.753735
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Turon/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EA50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Turon/,2024-05-09 19:30:18.756732
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Ulysses/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E6D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Ulysses/,2024-05-09 19:30:18.759729
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Valley%20Center/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EDF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Valley Center/,2024-05-09 19:30:18.762728
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Valley%20Falls/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD50B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Valley Falls/,2024-05-09 19:30:18.767727
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Victoria/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EE70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Victoria/,2024-05-09 19:30:18.771724
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wa%20Keeney/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E9D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wa Keeney/,2024-05-09 19:30:18.774736
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wakefield/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E4F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wakefield/,2024-05-09 19:30:18.779719
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wamego/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0453C1F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wamego/,2024-05-09 19:30:18.783720
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Washington/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x040381D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Washington/,2024-05-09 19:30:18.787716
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Waterville/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5DB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Waterville/,2024-05-09 19:30:18.790727
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wathena/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x04038150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wathena/,2024-05-09 19:30:18.796711
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Weir/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0453CEF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Weir/,2024-05-09 19:30:18.802705
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wellington/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EE10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wellington/,2024-05-09 19:30:18.805718
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wellsville/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E8F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wellsville/,2024-05-09 19:30:18.808701
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Whitewater/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E7F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Whitewater/,2024-05-09 19:30:18.811712
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wichita/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD53D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wichita/,2024-05-09 19:30:18.814714
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Wilson/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Wilson/,2024-05-09 19:30:18.818697
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Winfield/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459E970>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Winfield/,2024-05-09 19:30:18.821708
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KS/Yates%20Center/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0459EA10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 206",https://www.funeralfinder.com/funeral-homes/states/KS/Yates Center/,2024-05-09 19:30:18.824707
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/KY/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x010EF590>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 184",https://www.funeralfinder.com/funeral-homes/states/KY/,2024-05-09 19:30:18.827691
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/LA/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x010CDC10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 184",https://www.funeralfinder.com/funeral-homes/states/LA/,2024-05-09 19:30:18.831691
"Error occurred : HTTPSConnectionPool(host='www.funeralfinder.com', port=443): Max retries exceeded with url: /funeral-homes/states/ME/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x03FD5A70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))in line 184",https://www.funeralfinder.com/funeral-homes/states/ME/,2024-05-09 19:30:18.834701
